status	part_public_id	category	internal_name	product_code	source_url	verified_title	reason	point_count
VERIFIED_KEEP	00000000-0000-4000-8000-000000013010	RAM	Samsung DDR5-5600 32GB UDIMM	20644043	https://prod.danawa.com/info/?pcode=20644043	[다나와] 삼성전자 DDR5-5600 (32GB)	manual-title-check-20260701-round2	7
VERIFIED_KEEP	00000000-0000-4000-8000-000000013016	RAM	TeamGroup T-CREATE EXPERT DDR5-6400 128GB Kit	96773624	https://prod.danawa.com/info/?pcode=96773624	[다나와] TeamGroup T-CREATE DDR5-6400 CL42 EXPERT 패키지 서린 (128GB(64Gx2))	manual-title-check-20260701-round2	7
VERIFIED_KEEP	f4a8f3f0-f587-477d-9d27-81cf7038ff61	RAM	지스킬 DDR5-6000 CL28 FLARE X5 J 화이트 패키지 32GB, 2개	72913478	https://prod.danawa.com/info/?pcode=72913478	[다나와] G.SKILL DDR5-6000 CL28 FLARE X5 J 화이트 패키지 (32GB(16Gx2))	manual-title-check-20260701-round2	7
VERIFIED_KEEP	291e6d87-5585-4911-ba3d-5df89afbbf68	RAM	크루셜 프로 DDR5 6000MHZ 메모리 2X16GB 32GB 키트 데스크탑 오버클로킹	104608466	https://prod.danawa.com/info/?pcode=104608466	[다나와] 크루셜 프로 램 32GB 키트 2x16GB 6000MHz, DDR5 오버클로킹 데스크탑 메모리 CP2K16G60C36U5B 787..	manual-title-check-20260701-round2	7
VERIFIED_KEEP	f7681609-56ed-4ae8-ae0e-d3aa2a9661aa	RAM	킹스톤 FURY DDR5 6000 CL30 Beast RGB 32GB(16GBx2) 블랙	96773279	https://prod.danawa.com/info/?pcode=96773279	[다나와] 킹스톤 FURY DDR5-6000 CL30 Beast RGB 블랙 패키지 코잇 (32GB(16Gx2))	manual-title-check-20260701-round2	7
VERIFIED_KEEP	1a4b8955-d161-4674-896a-eddf6b9a908d	RAM	킹스톤 FURY DDR5 6000 CL30 Beast RGB 32GB(16GBx2) 화이트	96773315	https://prod.danawa.com/info/?pcode=96773315	[다나와] 킹스톤 FURY DDR5-6000 CL30 Beast RGB 화이트 패키지 코잇 (32GB(16Gx2))	manual-title-check-20260701-round2	7
VERIFIED_KEEP	73f1ea68-a185-4ddd-b8fc-12e9e9783789	RAM	팀그룹 T-CREATE DDR5-6400 CL34 EXPERT 블랙 패키지 64GB(32Gx2) TeamGroup램 데스크탑 메모리	19567934	https://prod.danawa.com/info/?pcode=19567934	[다나와] TeamGroup T-CREATE DDR5-6400 CL34 EXPERT 패키지 서린 (64GB(32Gx2))	manual-title-check-20260701-round2	7
VERIFIED_KEEP	00000000-0000-4000-8000-000000013021	STORAGE	Crucial T500 2TB M.2 NVMe	29655617	https://prod.danawa.com/info/?pcode=29655617	[다나와] 마이크론 Crucial T500 M.2 NVMe 아스크텍 (2TB)	manual-title-check-20260701-round2	7
VERIFIED_KEEP	00000000-0000-4000-8000-000000013024	STORAGE	Kingston FURY Renegade G5 4TB M.2 NVMe	96772838	https://prod.danawa.com/info/?pcode=96772838	[다나와] 킹스톤 FURY Renegade G5 M.2 NVMe (4TB)	manual-title-check-20260701-round2	7
VERIFIED_KEEP	00000000-0000-4000-8000-000000013022	STORAGE	SK hynix Platinum P41 2TB M.2 NVMe	17000984	https://prod.danawa.com/info/?pcode=17000984	[다나와] SK하이닉스 Platinum P41 M.2 NVMe (2TB)	manual-title-check-20260701-round2	7
VERIFIED_KEEP	00000000-0000-4000-8000-000000013017	STORAGE	Samsung 990 PRO 1TB M.2 NVMe	18297002	https://prod.danawa.com/info/?pcode=18297002	[다나와] 삼성전자 990 PRO M.2 NVMe (1TB)	manual-title-check-20260701-round2	7
VERIFIED_KEEP	00000000-0000-4000-8000-000000013018	STORAGE	Samsung 990 PRO 4TB M.2 NVMe	28131875	https://prod.danawa.com/info/?pcode=28131875	[다나와] 삼성전자 990 PRO M.2 NVMe (4TB)	manual-title-check-20260701-round2	7
VERIFIED_KEEP	00000000-0000-4000-8000-000000013020	STORAGE	WD_BLACK SN8100 4TB M.2 NVMe	92184953	https://prod.danawa.com/info/?pcode=92184953	[다나와] Western Digital WD BLACK SN8100 M.2 NVMe (4TB)	manual-title-check-20260701-round2	7
VERIFIED_KEEP	00000000-0000-4000-8000-000000013019	STORAGE	WD_BLACK SN850X 2TB M.2 NVMe	17788451	https://prod.danawa.com/info/?pcode=17788451	[다나와] Western Digital WD BLACK SN850X M.2 NVMe (2TB)	manual-title-check-20260701-round2	7
VERIFIED_KEEP	4b858f50-cf3e-429b-b9b9-4c66c71f940a	STORAGE	Western Digital WD BLACK SN8100 M.2 NVMe (2TB)	92186342	https://prod.danawa.com/info/?pcode=92186342	[다나와] Western Digital WD BLACK SN8100 M.2 NVMe (2TB)	manual-title-check-20260701-round2	7
VERIFIED_KEEP	0a1f2cad-9b86-4e22-82f8-26ff938002d1	STORAGE	씨게이트 NVMe Gen5.0 M.2 SSD 파이어쿠다 540 2TB	20687681	https://prod.danawa.com/info/?pcode=20687681	[다나와] Seagate 파이어쿠다 540 M.2 NVMe (2TB)	manual-title-check-20260701-round2	7
VERIFIED_KEEP	99767805-d29f-4971-a732-6598b6de11f8	STORAGE	씨게이트 파이어쿠다 540 M.2 NVMe 2TB	20687681	https://prod.danawa.com/info/?pcode=20687681	[다나와] Seagate 파이어쿠다 540 M.2 NVMe (2TB)	manual-title-check-20260701-round2	7
VERIFIED_KEEP	7beea9d9-9683-4c90-af87-d8e095993555	STORAGE	킹스톤 FURY Renegade G5 M.2 NVMe (2TB)	96773120	https://prod.danawa.com/info/?pcode=96773120	[다나와] 킹스톤 FURY Renegade G5 M.2 NVMe (2TB)	manual-title-check-20260701-round2	7
